Fecha,ID_Insumo,Insumo,Categoria_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Punto_Reorden,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Demanda_Pronosticada,Ocupacion_Total,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Consumo_7d,Consumo_14d,Consumo_Prev_7d,Consumo_Prev_14d,Consumo_Std_7d,Consumo_Lag_1,Consumo_Lag_7,Stock_Lag_1,Ratio_Stock,Cobertura_Dias,Mes,Dia_Semana,Alerta,Necesita_Reabastecimiento,Demanda_Fut_7d,Demanda_Fut_14d
2024-03-04,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2279,166,7,1479,0,11.762,15.820000000000002,1,167.73000000000002,59,0.59,11,145.0,143.42857142857142,1015.0,2008.0,10.614455552060456,140.0,123.0,2445.0,1.5409060175794456,15.717241379310344,3,0,Normal,0,1038.0,2035.0
2024-03-05,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2335,165,7,1479,221,11.762,15.820000000000002,1,165.13,61,0.61,11,148.28571428571428,145.35714285714286,1038.0,2035.0,12.854497082270298,166.0,142.0,2279.0,1.5787694388100069,15.746628131021195,3,1,Normal,0,1070.0,2054.0
2024-03-06,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2171,164,7,1479,0,11.762,15.820000000000002,1,171.28,62,0.62,11,152.85714285714286,146.71428571428572,1070.0,2054.0,11.739230119966308,165.0,132.0,2335.0,1.4678837052062204,14.202803738317757,3,2,Normal,0,1073.0,2059.0
2024-03-07,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2027,144,7,1479,0,11.762,15.820000000000002,0,139.91,60,0.6,11,153.28571428571428,147.07142857142858,1073.0,2059.0,11.27998649104225,164.0,141.0,2171.0,1.3705206220419202,13.22367194780988,3,3,Normal,0,1090.0,2066.0
2024-03-08,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2086,166,7,1479,225,11.762,15.820000000000002,1,178.99,58,0.58,10,155.71428571428572,147.57142857142858,1090.0,2066.0,12.009916537515798,144.0,149.0,2027.0,1.4104124408384042,13.396330275229356,3,4,Normal,0,1077.0,2051.0
2024-03-09,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1954,132,7,1479,0,11.762,15.820000000000002,0,130.63,57,0.57,10,153.85714285714286,146.5,1077.0,2051.0,14.656381675213167,166.0,145.0,2086.0,1.3211629479377958,12.700092850510677,3,5,Normal,0,1085.0,2057.0
2024-03-10,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1806,148,7,1479,0,11.762,15.820000000000002,0,141.6,57,0.57,10,155.0,146.92857142857142,1085.0,2057.0,13.674794331177356,132.0,140.0,1954.0,1.2210953346855984,11.651612903225807,3,6,Preventivo,1,1061.0,2076.0
2024-03-11,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1664,142,7,1479,0,11.762,15.820000000000002,0,148.79,60,0.6,11,151.57142857142858,148.28571428571428,1061.0,2076.0,13.464238347775753,148.0,166.0,1806.0,1.1250845165652468,10.978322337417529,3,0,Preventivo,1,1065.0,2103.0
2024-03-12,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2075,169,7,1479,580,11.762,15.820000000000002,1,168.25,62,0.62,11,152.14285714285714,150.21428571428572,1065.0,2103.0,14.194230887096039,142.0,165.0,1664.0,1.402974983096687,13.63849765258216,3,1,Normal,0,1067.0,2137.0
2024-03-13,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1909,166,7,1479,0,11.762,15.820000000000002,0,176.36,63,0.63,11,152.42857142857142,152.64285714285714,1067.0,2137.0,14.48973363980103,169.0,164.0,2075.0,1.290736984448952,12.523898781630741,3,2,Preventivo,1,1078.0,2151.0
2024-03-14,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2057,155,7,1479,303,11.762,15.820000000000002,0,155.97,61,0.61,11,154.0,153.64285714285714,1078.0,2151.0,14.01189970465581,166.0,144.0,1909.0,1.3908045977011494,13.357142857142858,3,3,Normal,0,1067.0,2157.0
2024-03-15,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2350,155,7,1479,448,11.762,15.820000000000002,1,157.14,59,0.59,11,152.42857142857142,154.07142857142858,1067.0,2157.0,13.02378776005845,155.0,166.0,2057.0,1.5889114266396214,15.417057169634491,3,4,Normal,0,1078.0,2155.0
2024-03-16,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2478,143,7,1479,271,11.762,15.820000000000002,0,149.0,57,0.57,10,154.0,153.92857142857142,1078.0,2155.0,10.583005244258374,155.0,132.0,2350.0,1.6754563894523327,16.09090909090909,3,5,Normal,0,1098.0,2183.0
2024-03-17,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2310,168,7,1479,0,11.762,15.820000000000002,1,167.18,58,0.58,10,156.85714285714286,155.92857142857142,1098.0,2183.0,11.364103886486449,143.0,148.0,2478.0,1.561866125760649,14.726775956284152,3,6,Normal,0,1070.0,2131.0
2024-03-18,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2196,114,7,1479,0,11.762,15.820000000000002,0,120.91,61,0.61,11,152.85714285714286,152.21428571428572,1070.0,2131.0,19.48870246603207,168.0,142.0,2310.0,1.484787018255578,14.366355140186915,3,0,Normal,0,1068.0,2133.0
2024-03-19,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2372,167,7,1479,343,11.762,15.820000000000002,1,158.18,63,0.63,11,152.57142857142858,152.35714285714286,1068.0,2133.0,19.225479125864418,114.0,169.0,2196.0,1.603786342123056,15.546816479400748,3,1,Normal,0,1061.0,2128.0
2024-03-20,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2213,159,7,1479,0,11.762,15.820000000000002,1,157.98000000000002,64,0.64,12,151.57142857142858,152.0,1061.0,2128.0,18.581865199320422,167.0,166.0,2372.0,1.4962812711291413,14.60037700282752,3,2,Normal,0,1061.0,2139.0
2024-03-21,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2058,155,7,1479,0,11.762,15.820000000000002,0,151.32,62,0.62,11,151.57142857142858,152.78571428571428,1061.0,2139.0,18.581865199320422,159.0,155.0,2213.0,1.3914807302231238,13.577756833176247,3,3,Normal,0,1051.0,2118.0
2024-03-22,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1913,145,7,1479,0,11.762,15.820000000000002,0,140.82,60,0.6,11,150.14285714285714,151.28571428571428,1051.0,2118.0,18.658586686639975,155.0,155.0,2058.0,1.2934415145368492,12.741198858230257,3,4,Preventivo,1,1059.0,2137.0
2024-03-23,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2142,151,7,1479,380,11.762,15.820000000000002,1,155.13,58,0.58,10,151.28571428571428,152.64285714285714,1059.0,2137.0,18.391250507730472,145.0,143.0,1913.0,1.4482758620689655,14.158640226628895,3,5,Normal,0,1039.0,2137.0
2024-03-24,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2202,148,7,1479,208,11.762,15.820000000000002,0,164.14,59,0.59,11,148.42857142857142,152.64285714285714,1039.0,2137.0,16.850886651816953,151.0,168.0,2142.0,1.488843813387424,14.83541867179981,3,6,Normal,0,1066.0,2136.0
2024-03-25,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2402,141,7,1479,341,11.762,15.820000000000002,0,154.07999999999998,62,0.62,11,152.28571428571428,152.57142857142858,1066.0,2136.0,8.845230083954633,148.0,114.0,2202.0,1.6240703177822853,15.77298311444653,3,0,Normal,0,1035.0,2103.0
2024-03-26,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2266,136,7,1479,0,11.762,15.820000000000002,0,133.45,64,0.64,12,147.85714285714286,150.21428571428572,1035.0,2103.0,7.967194642795696,141.0,167.0,2402.0,1.5321162947937796,15.3256038647343,3,1,Normal,0,1012.0,2073.0
2024-03-27,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2130,136,7,1479,0,11.762,15.820000000000002,0,127.39,65,0.65,12,144.57142857142858,148.07142857142858,1012.0,2073.0,7.322502824789521,136.0,159.0,2266.0,1.4401622718052738,14.733201581027666,3,2,Normal,0,987.0,2048.0
2024-03-28,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2000,130,7,1479,0,11.762,15.820000000000002,0,125.75,63,0.63,11,141.0,146.28571428571428,987.0,2048.0,7.48331477354815,136.0,155.0,2130.0,1.352265043948614,14.184397163120567,3,3,Normal,0,999.0,2050.0
2024-03-29,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1843,157,7,1479,0,11.762,15.820000000000002,1,157.39999999999998,61,0.61,11,142.71428571428572,146.42857142857142,999.0,2050.0,9.62140470884746,130.0,145.0,2000.0,1.2461122379986478,12.913913913913913,3,4,Preventivo,1,1008.0,2067.0
2024-03-30,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2458,160,7,1479,775,11.762,15.820000000000002,1,164.59,59,0.59,11,144.0,147.64285714285714,1008.0,2067.0,11.357816691600682,157.0,151.0,1843.0,1.6619337390128466,17.069444444444443,3,5,Normal,0,1015.0,2054.0
2024-03-31,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2714,155,7,1479,411,11.762,15.820000000000002,1,146.13,60,0.6,11,145.0,146.71428571428572,1015.0,2054.0,12.05542754668353,160.0,148.0,2458.0,1.8350236646382692,18.717241379310344,3,6,Normal,0,1025.0,2091.0
2024-04-01,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2563,151,7,1479,0,11.762,15.820000000000002,1,155.75,63,0.63,11,146.42857142857142,149.35714285714286,1025.0,2091.0,12.094863136295366,155.0,141.0,2714.0,1.7329276538201488,17.503414634146342,4,0,Normal,0,1034.0,2069.0
2024-04-02,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2418,145,7,1479,0,11.762,15.820000000000002,0,156.14,65,0.65,12,147.71428571428572,147.78571428571428,1034.0,2069.0,11.250396818398471,151.0,136.0,2563.0,1.6348884381338742,16.36943907156673,4,1,Normal,0,1060.0,2072.0
2024-04-03,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2256,162,7,1479,0,11.762,15.820000000000002,1,161.99,66,0.66,12,151.42857142857142,148.0,1060.0,2072.0,11.028102630056003,145.0,136.0,2418.0,1.5253549695740365,14.898113207547171,4,2,Normal,0,1077.0,2064.0
2024-04-04,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2109,147,7,1479,0,11.762,15.820000000000002,1,156.29000000000002,64,0.64,12,153.85714285714286,147.42857142857142,1077.0,2064.0,6.440201120787308,162.0,130.0,2256.0,1.4259634888438133,13.707520891364902,4,3,Normal,0,1064.0,2063.0
2024-04-05,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2409,144,7,1479,444,11.762,15.820000000000002,0,142.44,62,0.62,11,152.0,147.35714285714286,1064.0,2063.0,7.211102550927998,147.0,157.0,2109.0,1.6288032454361054,15.848684210526315,4,4,Normal,0,1043.0,2051.0
2024-04-06,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2757,139,7,1479,487,11.762,15.820000000000002,0,142.03,60,0.6,11,149.0,146.5,1043.0,2051.0,7.6811457478686895,144.0,160.0,2409.0,1.8640973630831643,18.503355704697988,4,5,Normal,0,1032.0,2047.0
2024-04-07,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2613,144,7,1479,0,11.762,15.820000000000002,0,139.3,61,0.61,11,147.42857142857142,146.21428571428572,1032.0,2047.0,7.3678839761301935,139.0,155.0,2757.0,1.7667342799188641,17.723837209302328,4,6,Normal,0,1021.0,2046.0
2024-04-08,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2473,140,7,1479,0,11.762,15.820000000000002,0,139.48,64,0.64,12,145.85714285714286,146.14285714285714,1021.0,2046.0,7.646972634722372,144.0,151.0,2613.0,1.672075726842461,16.95494613124388,4,0,Normal,0,1060.0,2094.0
2024-04-09,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2289,184,7,1479,0,11.762,15.820000000000002,1,176.39000000000001,66,0.66,12,151.42857142857142,149.57142857142858,1060.0,2094.0,16.267115528545556,140.0,145.0,2473.0,1.5476673427991887,15.116037735849059,4,1,Normal,0,1033.0,2093.0
2024-04-10,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2154,135,7,1479,0,11.762,15.820000000000002,0,141.1,67,0.67,12,147.57142857142858,149.5,1033.0,2093.0,16.5414342672892,184.0,162.0,2289.0,1.4563894523326573,14.596321393998062,4,2,Normal,0,1046.0,2123.0
2024-04-11,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1994,160,7,1479,0,11.762,15.820000000000002,1,167.22,65,0.65,12,149.42857142857142,151.64285714285714,1046.0,2123.0,17.18387948880332,135.0,147.0,2154.0,1.3482082488167682,13.344168260038241,4,3,Normal,0,1050.0,2114.0
2024-04-12,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2582,148,7,1479,736,11.762,15.820000000000002,0,137.39,63,0.63,11,150.0,151.0,1050.0,2114.0,17.03917055884277,160.0,144.0,1994.0,1.7457741717376605,17.213333333333335,4,4,Normal,0,1076.0,2119.0
2024-04-13,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2650,165,7,1479,233,11.762,15.820000000000002,1,185.41,61,0.61,11,153.71428571428572,151.35714285714286,1076.0,2119.0,17.07546276302427,148.0,139.0,2582.0,1.7917511832319135,17.239776951672862,4,5,Normal,0,1058.0,2090.0
2024-04-14,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2524,126,7,1479,0,11.762,15.820000000000002,1,132.74,62,0.62,11,151.14285714285714,149.28571428571428,1058.0,2090.0,19.903337839238368,165.0,144.0,2650.0,1.7065584854631508,16.69943289224953,4,6,Normal,0,1067.0,2088.0
2024-04-15,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2375,149,7,1479,0,11.762,15.820000000000002,1,139.27999999999997,64,0.64,12,152.42857142857142,149.14285714285714,1067.0,2088.0,19.346465162548803,126.0,140.0,2524.0,1.605814739688979,15.581068416119964,4,0,Normal,0,1056.0,2116.0
2024-04-16,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2202,173,7,1479,0,11.762,15.820000000000002,1,181.99,67,0.67,12,150.85714285714286,151.14285714285714,1056.0,2116.0,16.607514076752263,149.0,184.0,2375.0,1.488843813387424,14.596590909090908,4,1,Normal,0,1073.0,2106.0
2024-04-17,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2050,152,7,1479,0,11.762,15.820000000000002,1,145.09,68,0.68,12,153.28571428571428,150.42857142857142,1073.0,2106.0,15.07441857048208,173.0,135.0,2202.0,1.3860716700473292,13.37371854613234,4,2,Normal,0,1058.0,2104.0
2024-04-18,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1905,145,7,1479,0,11.762,15.820000000000002,1,143.19,66,0.66,12,151.14285714285714,150.28571428571428,1058.0,2104.0,15.026959899112143,152.0,160.0,2050.0,1.2880324543610548,12.603969754253308,4,3,Preventivo,1,1041.0,2091.0
2024-04-19,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1774,131,7,1479,0,11.762,15.820000000000002,1,132.16,64,0.64,12,148.71428571428572,149.35714285714286,1041.0,2091.0,16.879122071504884,145.0,148.0,1905.0,1.1994590939824206,11.92891450528338,4,4,Preventivo,1,1031.0,2107.0
2024-04-20,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1878,155,7,1479,259,11.762,15.820000000000002,1,157.91,62,0.62,11,147.28571428571428,150.5,1031.0,2107.0,15.64943327743097,131.0,165.0,1774.0,1.2697768762677484,12.750727449078566,4,5,Preventivo,1,1043.0,2101.0
2024-04-21,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2349,138,7,1479,609,11.762,15.820000000000002,1,140.68,63,0.63,11,149.0,150.07142857142858,1043.0,2101.0,13.428824718989178,155.0,126.0,1878.0,1.588235294117647,15.765100671140939,4,6,Normal,0,1042.0,2109.0
2024-04-22,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2502,148,7,1479,301,11.762,15.820000000000002,1,154.45,65,0.65,12,148.85714285714286,150.64285714285714,1042.0,2109.0,13.434142714598202,138.0,149.0,2349.0,1.691683569979716,16.80806142034549,4,0,Normal,0,1018.0,2074.0
2024-04-23,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2353,149,7,1479,0,11.762,15.820000000000002,0,154.05,68,0.68,12,145.42857142857142,148.14285714285714,1018.0,2074.0,8.343802947041013,148.0,173.0,2502.0,1.5909398242055444,16.179764243614933,4,1,Normal,0,1002.0,2075.0
2024-04-24,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2217,136,7,1479,0,11.762,15.820000000000002,0,130.97,69,0.69,12,143.14285714285714,148.21428571428572,1002.0,2075.0,8.434622525214786,149.0,152.0,2353.0,1.4989858012170385,15.488023952095809,4,2,Normal,0,990.0,2048.0
2024-04-25,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2084,133,7,1479,0,11.762,15.820000000000002,1,122.02,67,0.67,12,141.42857142857142,146.28571428571428,990.0,2048.0,9.180725150320018,136.0,145.0,2217.0,1.4090601757944556,14.735353535353537,4,3,Normal,0,990.0,2031.0
2024-04-26,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1953,131,7,1479,0,11.762,15.820000000000002,0,133.07999999999998,65,0.65,12,141.42857142857142,145.07142857142858,990.0,2031.0,9.180725150320018,133.0,131.0,2084.0,1.3204868154158216,13.80909090909091,4,4,Normal,0,1000.0,2031.0
2024-04-27,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2194,165,7,1479,406,11.762,15.820000000000002,0,159.45999999999998,63,0.63,11,142.85714285714286,145.07142857142858,1000.0,2031.0,11.992060865819832,131.0,155.0,1953.0,1.4834347532116294,15.357999999999999,4,5,Normal,0,1026.0,2069.0
2024-04-28,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2030,164,7,1479,0,11.762,15.820000000000002,1,158.91,64,0.64,12,146.57142857142858,147.78571428571428,1026.0,2069.0,14.081396034687632,165.0,138.0,2194.0,1.3725490196078431,13.84990253411306,4,6,Normal,0,1030.0,2072.0
2024-04-29,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2182,152,7,1479,304,11.762,15.820000000000002,0,148.43,66,0.66,12,147.14285714285714,148.0,1030.0,2072.0,14.229412864773886,164.0,148.0,2030.0,1.4753211629479377,14.829126213592234,4,0,Normal,0,1024.0,2042.0
2024-04-30,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2039,143,7,1479,0,11.762,15.820000000000002,1,153.25,69,0.69,12,146.28571428571428,145.85714285714286,1024.0,2042.0,14.279522467672521,152.0,149.0,2182.0,1.378634212305612,13.9384765625,4,1,Normal,0,1033.0,2035.0
2024-05-01,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2339,145,7,1479,445,11.762,15.820000000000002,0,144.62,70,0.7,13,147.57142857142858,145.35714285714286,1033.0,2035.0,13.587459203951617,143.0,136.0,2039.0,1.581473968897904,15.849951597289447,5,2,Normal,0,1053.0,2043.0
2024-05-02,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2502,153,7,1479,316,11.762,15.820000000000002,1,159.66,68,0.68,12,150.42857142857142,145.92857142857142,1053.0,2043.0,12.025765988869408,145.0,133.0,2339.0,1.691683569979716,16.632478632478634,5,3,Normal,0,1065.0,2055.0
2024-05-03,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2359,143,7,1479,0,11.762,15.820000000000002,0,133.95,66,0.66,12,152.14285714285714,146.78571428571428,1065.0,2055.0,9.352870707766165,153.0,131.0,2502.0,1.5949966193373901,15.505164319248827,5,4,Normal,0,1058.0,2058.0
2024-05-04,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2457,158,7,1479,256,11.762,15.820000000000002,1,159.95000000000002,64,0.64,12,151.14285714285714,147.0,1058.0,2058.0,8.029706749078127,143.0,165.0,2359.0,1.6612576064908722,16.256143667296787,5,5,Normal,0,1039.0,2065.0
2024-05-05,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2312,145,7,1479,0,11.762,15.820000000000002,1,143.53,65,0.65,12,148.42857142857142,147.5,1039.0,2065.0,5.883795341363361,158.0,164.0,2457.0,1.5632183908045978,15.576515880654476,5,6,Normal,0,1029.0,2059.0
2024-05-06,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2170,142,7,1479,0,11.762,15.820000000000002,0,147.6,67,0.67,12,147.0,147.07142857142858,1029.0,2059.0,6.082762530298397,145.0,152.0,2312.0,1.4672075726842462,14.761904761904763,5,0,Normal,0,1054.0,2078.0
2024-05-07,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2002,168,7,1479,0,11.762,15.820000000000002,1,170.9,70,0.7,13,150.57142857142858,148.42857142857142,1054.0,2078.0,9.641181512261959,142.0,143.0,2170.0,1.3536173089925625,13.296015180265654,5,1,Normal,0,1056.0,2089.0
2024-05-08,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1855,147,7,1479,0,11.762,15.820000000000002,1,137.92000000000002,71,0.71,13,150.85714285714286,149.21428571428572,1056.0,2089.0,9.47678868655013,168.0,145.0,2002.0,1.2542258282623395,12.296401515151516,5,2,Preventivo,1,1037.0,2090.0
2024-05-09,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1721,134,7,1479,0,11.762,15.820000000000002,0,125.07000000000001,69,0.69,12,148.14285714285714,149.28571428571428,1037.0,2090.0,11.305287427107965,147.0,153.0,1855.0,1.1636240703177823,11.617164898746385,5,3,Preventivo,1,1031.0,2096.0
2024-05-10,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2079,137,7,1479,495,11.762,15.820000000000002,0,126.78,67,0.67,12,147.28571428571428,149.71428571428572,1031.0,2096.0,11.968211864689609,134.0,143.0,1721.0,1.4056795131845843,14.115421920465568,5,4,Normal,0,972.0,2030.0
2024-05-11,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1980,99,7,1479,0,11.762,15.820000000000002,0,107.86,65,0.65,12,138.85714285714286,145.0,972.0,2030.0,20.731848055818094,137.0,158.0,2079.0,1.3387423935091278,14.25925925925926,5,5,Normal,0,952.0,1991.0
2024-05-12,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1855,125,7,1479,0,11.762,15.820000000000002,0,122.25999999999999,66,0.66,12,136.0,142.21428571428572,952.0,1991.0,21.118712081943013,99.0,145.0,1980.0,1.2542258282623395,13.639705882352942,5,6,Preventivo,1,975.0,2004.0
2024-05-13,SKU_12,Analgesico_Opioide,Medicamento Oncologico,1690,165,7,1479,0,11.762,15.820000000000002,0,161.03,68,0.68,12,139.28571428571428,143.14285714285714,975.0,2004.0,23.823757650115425,125.0,142.0,1855.0,1.1426639621365788,12.133333333333335,5,0,Preventivo,1,952.0,2006.0
2024-05-14,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2311,145,7,1479,766,11.762,15.820000000000002,0,146.64000000000001,71,0.71,13,136.0,143.28571428571428,952.0,2006.0,20.566963801203272,165.0,168.0,1690.0,1.5625422582826234,16.99264705882353,5,1,Normal,0,950.0,2006.0
2024-05-15,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2166,145,7,1479,0,11.762,15.820000000000002,0,148.04,72,0.72,13,135.71428571428572,143.28571428571428,950.0,2006.0,20.401914009183084,145.0,147.0,2311.0,1.4645030425963488,15.959999999999999,5,2,Normal,0,951.0,1988.0
2024-05-16,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2400,135,7,1479,369,11.762,15.820000000000002,0,138.57999999999998,70,0.7,13,135.85714285714286,142.0,951.0,1988.0,20.391408087955316,145.0,134.0,2166.0,1.6227180527383367,17.665615141955836,5,3,Normal,0,945.0,1976.0
2024-05-17,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2269,131,7,1479,0,11.762,15.820000000000002,0,137.91,68,0.68,12,135.0,141.14285714285714,945.0,1976.0,20.461345670963887,135.0,137.0,2400.0,1.5341446923597024,16.807407407407407,5,4,Normal,0,1001.0,1973.0
2024-05-18,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2526,155,7,1479,412,11.762,15.820000000000002,1,159.89,66,0.66,12,143.0,140.92857142857142,1001.0,1973.0,13.952299690971017,131.0,99.0,2269.0,1.7079107505070994,17.664335664335663,5,5,Normal,0,1008.0,1960.0
2024-05-19,SKU_12,Analgesico_Opioide,Medicamento Oncologico,2394,132,7,1479,0,11.762,15.820000000000002,0,130.89,67,0.67,12,144.0,140.0,1008.0,1960.0,12.635927614016694,155.0,125.0,2526.0,1.618661257606491,16.625,5,6,Normal,0,988.0,1963.0
