Fecha,ID_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Ocupacion_Total,Punto_Reorden,Ratio_Stock,Necesita_Reabastecimiento
2024-07-16,alimentos,512,19.15,8,0.0,0,1,153.2,3.3420365535248044,1
2024-07-17,alimentos,485,17.98,8,1.26,0,1,143.84,3.371802002224694,1
2024-07-18,alimentos,472,18.34,8,0.79,0,1,146.72,3.2170119956379497,1
2024-07-19,alimentos,462,32.64,8,0.88,0,1,261.12,1.7693014705882353,2
2024-07-20,alimentos,447,16.25,8,2.0,0,1,130.0,3.4384615384615387,1
2024-07-21,alimentos,432,17.31,8,1.28,0,1,138.48,3.1195840554592724,1
2024-07-22,alimentos,412,36.57,8,0.48,0,1,292.56,1.4082581350834016,2
2024-07-23,alimentos,393,22.21,8,4.0,0,1,177.68,2.2118415128320574,1
2024-07-24,alimentos,378,13.2,8,1.41,0,1,105.6,3.5795454545454546,1
2024-07-25,alimentos,363,24.31,8,0.0,0,1,194.48,1.8665158371040724,2
2024-07-26,alimentos,641,15.55,8,0.66,0,1,124.4,5.152733118971061,1
2024-07-27,alimentos,614,24.65,8,0.65,0,1,197.2,3.113590263691684,1
2024-07-28,alimentos,593,19.05,8,0.0,0,1,152.4,3.891076115485564,1
2024-07-29,alimentos,574,17.9,8,0.0,0,1,143.2,4.0083798882681565,1
2024-07-30,alimentos,553,28.15,8,0.4,0,1,225.2,2.455595026642984,1
2024-07-31,alimentos,532,22.93,8,1.64,0,1,183.44,2.9001308329699085,1
2024-08-01,alimentos,517,24.96,8,0.0,0,1,199.68,2.589142628205128,1
2024-08-02,alimentos,502,22.27,8,1.77,0,1,178.16,2.8176919622810956,1
2024-08-03,alimentos,499,17.88,8,0.21,0,1,143.04,3.4885346756152127,1
2024-08-04,alimentos,483,23.16,8,0.0,0,1,185.28,2.606865284974093,1
2024-08-05,alimentos,458,26.15,8,1.66,0,1,209.2,2.1892925430210326,2
2024-08-06,alimentos,443,20.77,8,1.25,0,1,166.16,2.66610495907559,1
2024-08-07,alimentos,432,29.11,8,1.77,0,1,232.88,1.8550326348333905,2
2024-08-08,alimentos,423,24.35,8,2.84,0,1,194.8,2.171457905544148,2
2024-08-09,alimentos,417,21.16,8,4.29,0,1,169.28,2.463374291115312,1
2024-08-10,alimentos,403,21.36,8,0.79,0,1,170.88,2.358380149812734,1
2024-08-11,alimentos,385,20.79,8,0.09,0,1,166.32,2.314814814814815,1
2024-08-12,alimentos,383,13.84,8,0.39,0,1,110.72,3.4591763005780347,1
2024-08-13,alimentos,367,19.65,8,0.0,0,1,157.2,2.334605597964377,1
2024-08-14,alimentos,356,21.21,8,0.0,0,1,169.68,2.098066949552098,2
2024-08-15,alimentos,803,18.02,8,0.67,0,1,144.16,5.570199778024417,1
2024-08-16,alimentos,791,21.79,8,0.0,0,1,174.32,4.537631941257458,1
2024-08-17,alimentos,778,20.21,8,2.31,0,1,161.68,4.811974270163286,1
2024-08-18,alimentos,778,23.97,8,1.35,0,1,191.76,4.057154776804339,1
2024-08-19,alimentos,763,23.42,8,3.67,0,1,187.36,4.072374039282664,1
2024-08-20,alimentos,750,20.94,8,0.0,0,1,167.52,4.477077363896848,1
2024-08-21,alimentos,739,13.26,8,3.51,0,1,106.08,6.966440422322775,0
2024-08-22,alimentos,716,29.05,8,2.54,0,1,232.4,3.080895008605852,1
2024-08-23,alimentos,701,19.39,8,0.0,0,1,155.12,4.519082001031459,1
2024-08-24,alimentos,683,19.7,8,0.0,0,1,157.6,4.333756345177665,1
2024-08-25,alimentos,683,18.39,8,1.31,0,1,147.12,4.642468733007069,1
2024-08-26,alimentos,671,17.66,8,1.81,0,1,141.28,4.749433748584371,1
2024-08-27,alimentos,653,27.82,8,2.22,0,1,222.56,2.934040258806614,1
2024-08-28,alimentos,645,27.03,8,0.0,0,1,216.24,2.982796892341842,1
2024-08-29,alimentos,637,22.32,8,5.44,0,1,178.56,3.567428315412186,1
2024-08-30,alimentos,629,19.56,8,0.0,0,1,156.48,4.019683026584867,1
2024-08-31,alimentos,615,23.2,8,2.98,0,1,185.6,3.313577586206897,1
2024-09-01,alimentos,610,20.47,8,0.0,0,1,163.76,3.7249633610161212,1
2024-09-02,alimentos,606,19.15,8,0.0,0,1,153.2,3.955613577023499,1
2024-09-03,alimentos,598,21.79,8,2.41,0,1,174.32,3.4304726938962826,1
2024-09-04,alimentos,591,17.89,8,4.14,0,1,143.12,4.129401900503074,1
2024-09-05,alimentos,584,21.36,8,2.88,0,1,170.88,3.417602996254682,1
2024-09-06,alimentos,568,21.12,8,0.32,0,1,168.96,3.361742424242424,1
2024-09-07,alimentos,558,23.11,8,0.0,0,1,184.88,3.0181739506707053,1
2024-09-08,alimentos,539,17.0,8,3.19,0,1,136.0,3.963235294117647,1
2024-09-09,alimentos,531,23.65,8,0.29,0,1,189.2,2.806553911205074,1
2024-09-10,alimentos,519,15.57,8,3.54,0,1,124.56,4.166666666666667,1
2024-09-11,alimentos,514,17.24,8,2.94,0,1,137.92,3.7267981438515085,1
2024-09-12,alimentos,505,17.46,8,1.7,0,1,139.68,3.6154066437571593,1
2024-09-13,alimentos,498,14.74,8,0.0,0,1,117.92,4.223202170963365,1
2024-09-14,alimentos,489,25.18,8,0.0,0,1,201.44,2.427521842732327,1
2024-09-15,alimentos,477,15.25,8,1.86,0,1,122.0,3.9098360655737703,1
2024-09-16,alimentos,471,16.61,8,0.97,0,1,132.88,3.544551475015051,1
2024-09-17,alimentos,458,26.38,8,4.44,0,1,211.04,2.170204700530705,2
2024-09-18,alimentos,447,17.25,8,1.9,0,1,138.0,3.239130434782609,1
2024-09-19,alimentos,443,19.16,8,1.73,0,1,153.28,2.8901356993736953,1
2024-09-20,alimentos,435,15.04,8,3.79,0,1,120.32,3.615359042553192,1
2024-09-21,alimentos,423,24.26,8,0.0,0,1,194.08,2.1795136026380875,2
2024-09-22,alimentos,414,24.33,8,1.74,0,1,194.64,2.127003699136868,2
2024-09-23,alimentos,410,23.79,8,0.0,0,1,190.32,2.1542664985287936,2
2024-09-24,alimentos,393,22.79,8,2.49,0,1,182.32,2.155550680122861,2
2024-09-25,alimentos,384,20.47,8,3.86,0,1,163.76,2.344894968246214,1
2024-09-26,alimentos,370,17.48,8,1.09,0,1,139.84,2.6458810068649883,1
2024-09-27,alimentos,360,16.03,8,0.0,0,1,128.24,2.80723643169058,1
2024-09-28,alimentos,605,26.55,8,2.73,0,1,212.4,2.8483992467043313,1
2024-09-29,alimentos,592,23.92,8,3.73,0,1,191.36,3.0936454849498327,1
2024-09-30,alimentos,579,16.63,8,0.0,0,1,133.04,4.35207456404089,1
2024-10-01,alimentos,571,20.3,8,0.0,0,1,162.4,3.5160098522167487,1
2024-10-02,alimentos,560,18.6,8,2.67,0,1,148.8,3.7634408602150535,1
2024-10-03,alimentos,555,14.46,8,0.0,0,1,115.68,4.797717842323651,1
2024-10-04,alimentos,550,20.99,8,0.0,0,1,167.92,3.2753692234397334,1
2024-10-05,alimentos,546,18.02,8,0.0,0,1,144.16,3.7874583795782466,1
2024-10-06,alimentos,536,15.34,8,0.0,0,1,122.72,4.367666232073012,1
2024-10-07,alimentos,531,12.7,8,2.21,0,1,101.6,5.2263779527559056,1
2024-10-08,alimentos,512,12.28,8,1.03,0,1,98.24,5.211726384364821,1
2024-10-09,alimentos,492,18.24,8,2.62,0,1,145.92,3.37171052631579,1
2024-10-10,alimentos,483,19.67,8,1.86,0,1,157.36,3.0693950177935942,1
2024-10-11,alimentos,461,15.72,8,3.42,0,1,125.76,3.665712468193384,1
2024-10-12,alimentos,454,23.35,8,2.81,0,1,186.8,2.4304068522483937,1
2024-10-13,alimentos,442,19.77,8,0.0,0,1,158.16,2.794638340920587,1
2024-10-14,alimentos,438,22.98,8,0.02,0,1,183.84,2.3825065274151433,1
2024-10-15,alimentos,432,19.19,8,3.27,0,1,153.52,2.8139656070870243,1
2024-10-16,alimentos,427,16.16,8,1.53,0,1,129.28,3.3029084158415842,1
2024-10-17,alimentos,420,20.67,8,0.0,0,1,165.36,2.5399129172714074,1
2024-10-18,alimentos,412,13.79,8,0.0,0,1,110.32,3.7345902828136333,1
2024-10-19,alimentos,401,22.8,8,2.45,0,1,182.4,2.1984649122807016,2
2024-10-20,alimentos,397,15.41,8,0.0,0,1,123.28,3.2203114860480206,1
2024-10-21,alimentos,385,24.69,8,2.98,0,1,197.52,1.9491697043337382,2
2024-10-22,alimentos,373,18.41,8,0.29,0,1,147.28,2.532590983161325,1
2024-10-23,alimentos,354,25.41,8,3.68,0,1,203.28,1.7414403778040142,2
2024-10-24,alimentos,619,14.49,8,3.03,0,1,115.92,5.339889579020014,1
2024-10-25,alimentos,610,16.71,8,0.0,0,1,133.68,4.563135846798324,1
2024-10-26,alimentos,602,22.0,8,2.23,0,1,176.0,3.4204545454545454,1
2024-10-27,alimentos,593,25.95,8,0.0,0,1,207.6,2.8564547206165702,1
2024-10-28,alimentos,586,28.43,8,0.78,0,1,227.44,2.5765036932817447,1
2024-10-29,alimentos,562,20.31,8,0.62,0,1,162.48,3.458887247661251,1
2024-10-30,alimentos,551,29.29,8,0.0,0,1,234.32,2.3514851485148514,1
2024-10-31,alimentos,535,18.65,8,0.0,0,1,149.2,3.5857908847184987,1
2024-11-01,alimentos,522,25.59,8,3.02,0,1,204.72,2.5498241500586167,1
2024-11-02,alimentos,508,15.39,8,0.55,0,1,123.12,4.126055880441845,1
2024-11-03,alimentos,498,22.2,8,0.93,0,1,177.6,2.804054054054054,1
2024-11-04,alimentos,481,8.39,8,0.02,0,1,67.12,7.166269368295589,0
2024-11-05,alimentos,471,14.49,8,3.13,0,1,115.92,4.063146997929606,1
2024-11-06,alimentos,455,22.43,8,0.0,0,1,179.44,2.535666518056175,1
2024-11-07,alimentos,443,13.54,8,2.29,0,1,108.32,4.0897341211226,1
2024-11-08,alimentos,435,22.23,8,4.56,0,1,177.84,2.4460188933873144,1
2024-11-09,alimentos,421,24.63,8,0.0,0,1,197.04,2.136622005684125,2
2024-11-10,alimentos,410,17.59,8,0.0,0,1,140.72,2.9135872654917567,1
2024-11-11,alimentos,405,15.26,8,1.38,0,1,122.08,3.3174967234600263,1
2024-11-12,alimentos,393,17.73,8,1.9,0,1,141.84,2.77072758037225,1
2024-11-13,alimentos,384,15.27,8,0.0,0,1,122.16,3.1434184675834973,1
2024-11-14,alimentos,366,19.59,8,0.0,0,1,156.72,2.335375191424196,1
2024-11-15,alimentos,352,20.61,8,3.64,0,1,164.88,2.1348859776807374,2
2024-11-16,alimentos,642,18.57,8,4.43,0,1,148.56,4.321486268174475,1
2024-11-17,alimentos,628,28.47,8,0.28,0,1,227.76,2.75728837372673,1
2024-11-18,alimentos,605,16.5,8,0.87,0,1,132.0,4.583333333333333,1
2024-11-19,alimentos,592,27.06,8,1.24,0,1,216.48,2.7346637102734666,1
2024-11-20,alimentos,572,14.89,8,0.0,0,1,119.12,4.801880456682337,1
2024-11-21,alimentos,554,20.46,8,0.0,0,1,163.68,3.3846529814271746,1
2024-11-22,alimentos,541,26.02,8,0.5,0,1,208.16,2.5989623366641044,1
2024-11-23,alimentos,527,25.76,8,5.29,0,1,206.08,2.5572593167701863,1
2024-11-24,alimentos,512,18.0,8,1.45,0,1,144.0,3.5555555555555554,1
2024-11-25,alimentos,488,22.88,8,3.52,0,1,183.04,2.6660839160839163,1
2024-11-26,alimentos,474,22.21,8,0.22,0,1,177.68,2.6677172444844666,1
2024-11-27,alimentos,464,17.4,8,1.5,0,1,139.2,3.3333333333333335,1
2024-11-28,alimentos,455,23.18,8,0.0,0,1,185.44,2.4536238136324418,1
2024-11-29,alimentos,441,29.41,8,0.0,0,1,235.28,1.8743624617477048,2
2024-11-30,alimentos,416,22.46,8,0.0,0,1,179.68,2.315227070347284,1
2024-12-01,alimentos,397,22.93,8,0.0,0,1,183.44,2.164195377235063,2
2024-12-02,alimentos,384,23.46,8,0.39,0,1,187.68,2.0460358056265986,2
2024-12-03,alimentos,365,12.8,8,0.0,0,1,102.4,3.564453125,1
2024-12-04,alimentos,347,22.4,8,0.0,0,1,179.2,1.9363839285714286,2
2024-12-05,alimentos,631,15.02,8,1.89,0,1,120.16,5.25133155792277,1
2024-12-06,alimentos,611,17.15,8,0.0,0,1,137.2,4.4533527696793005,1
2024-12-07,alimentos,599,30.91,8,0.5,0,1,247.28,2.4223552248463283,1
2024-12-08,alimentos,587,18.83,8,0.0,0,1,150.64,3.8967073818374938,1
2024-12-09,alimentos,572,16.4,8,2.42,0,1,131.2,4.359756097560976,1
2024-12-10,alimentos,554,25.86,8,0.0,0,1,206.88,2.677880897138438,1
2024-12-11,alimentos,542,15.36,8,2.21,0,1,122.88,4.410807291666667,1
2024-12-12,alimentos,521,17.86,8,0.0,0,1,142.88,3.6464165733482643,1
2024-12-13,alimentos,512,26.35,8,0.0,0,1,210.8,2.428842504743833,1
2024-12-14,alimentos,502,20.31,8,0.43,0,1,162.48,3.0896110290497294,1
2024-12-15,alimentos,482,12.29,8,0.2,0,1,98.32,4.902359641985354,1
2024-12-16,alimentos,462,22.82,8,3.13,0,1,182.56,2.5306748466257667,1
2024-12-17,alimentos,442,18.12,8,1.64,0,1,144.96,3.049116997792494,1
2024-12-18,alimentos,426,27.8,8,3.0,0,1,222.4,1.9154676258992804,2
2024-12-19,alimentos,406,17.07,8,1.33,0,1,136.56,2.973052138254247,1
2024-12-20,alimentos,387,25.36,8,0.06,0,1,202.88,1.9075315457413249,2
2024-12-21,alimentos,374,28.98,8,0.09,0,1,231.84,1.6131815044858522,2
2024-12-22,alimentos,356,15.85,8,0.0,0,1,126.8,2.807570977917981,1
2024-12-23,alimentos,778,19.13,8,4.13,0,1,153.04,5.083638264506011,1
2024-12-24,alimentos,758,22.04,8,0.06,0,1,176.32,4.299001814882033,1
2024-12-25,alimentos,741,15.81,8,0.0,0,1,126.48,5.858633776091081,0
2024-12-26,alimentos,726,21.45,8,0.0,0,1,171.6,4.230769230769231,1
2024-12-27,alimentos,701,18.98,8,0.0,0,1,151.84,4.616701791359326,1
2024-12-28,alimentos,686,18.87,8,0.0,0,1,150.96,4.544250132485426,1
2024-12-29,alimentos,661,20.34,8,1.43,0,1,162.72,4.062192723697149,1
2024-12-30,alimentos,638,20.46,8,0.0,0,1,163.68,3.897849462365591,1
2024-01-01,alimentos,572,20.92,4,2.95,0,1,83.68,6.835564053537285,0
2024-01-02,alimentos,553,17.11,4,0.0,0,1,68.44,8.080070134424313,0
2024-01-03,alimentos,541,17.32,4,0.0,0,1,69.28,7.808891454965358,0
2024-01-04,alimentos,524,19.91,4,0.17,1,1,79.64,6.5796082370668,0
2024-01-05,alimentos,506,19.88,4,0.0,0,1,79.52,6.3631790744466805,0
2024-01-06,alimentos,488,17.91,4,1.75,0,1,71.64,6.811836962590731,0
2024-01-07,alimentos,460,21.72,4,0.0,0,1,86.88,5.294659300184162,1
2024-01-08,alimentos,432,11.03,4,3.4,0,1,44.12,9.791477787851315,0
2024-01-09,alimentos,405,16.45,4,0.0,0,1,65.8,6.155015197568389,0
2024-01-10,alimentos,384,18.7,4,0.24,0,1,74.8,5.133689839572193,1
2024-01-11,alimentos,363,15.82,4,0.0,0,1,63.28,5.736409608091024,0
2024-01-12,alimentos,342,28.25,4,2.5,0,1,113.0,3.0265486725663715,1
2024-01-13,alimentos,320,20.59,4,0.0,1,1,82.36,3.885381253035454,1
2024-01-14,alimentos,563,20.98,4,3.12,0,1,83.92,6.708770257387989,0
2024-01-15,alimentos,541,17.68,4,4.61,0,1,70.72,7.649886877828054,0
2024-01-16,alimentos,514,20.02,4,0.0,0,1,80.08,6.418581418581419,0
2024-01-17,alimentos,498,14.02,4,0.0,0,1,56.08,8.880171184022824,0
2024-01-18,alimentos,473,19.25,4,0.0,0,1,77.0,6.142857142857143,0
2024-01-19,alimentos,445,15.41,4,0.61,0,1,61.64,7.2193380921479555,0
2024-01-20,alimentos,421,18.71,4,0.0,0,1,74.84,5.625334045964724,0
2024-01-21,alimentos,406,7.3,4,0.0,0,1,29.2,13.904109589041097,0
2024-01-22,alimentos,382,14.86,4,1.7,1,1,59.44,6.426648721399731,0
2024-01-23,alimentos,359,27.42,4,1.04,0,1,109.68,3.273158278628738,1
2024-01-24,alimentos,327,24.25,4,0.0,0,1,97.0,3.3711340206185567,1
2024-01-25,alimentos,721,26.7,4,0.0,0,1,106.8,6.750936329588015,0
2024-01-26,alimentos,700,27.04,4,2.99,0,1,108.16,6.471893491124261,0
2024-01-27,alimentos,679,23.46,4,0.66,0,1,93.84,7.235720375106564,0
2024-01-28,alimentos,661,18.24,4,0.27,1,1,72.96,9.059758771929825,0
2024-01-29,alimentos,629,14.91,4,0.0,0,1,59.64,10.546613011401744,0
2024-01-30,alimentos,612,25.83,4,1.85,0,1,103.32,5.923344947735192,0
2024-01-31,alimentos,584,20.42,4,0.35,0,1,81.68,7.1498530852105775,0
2024-02-01,alimentos,559,32.57,4,0.35,0,1,130.28,4.290758366595026,1
2024-02-02,alimentos,539,18.67,4,2.34,1,1,74.68,7.217461167648634,0
2024-02-03,alimentos,514,29.96,4,0.0,0,1,119.84,4.289052069425901,1
2024-02-04,alimentos,489,19.32,4,2.73,0,1,77.28,6.327639751552795,0
2024-02-05,alimentos,461,26.78,4,0.99,0,1,107.12,4.3035847647498136,1
2024-02-06,alimentos,430,28.58,4,2.7,0,1,114.32,3.7613715885234433,1
2024-02-07,alimentos,400,14.99,4,0.0,0,1,59.96,6.6711140760507,0
2024-02-08,alimentos,373,17.68,4,2.95,0,1,70.72,5.274321266968326,1
2024-02-09,alimentos,349,14.94,4,0.0,0,1,59.76,5.840026773761713,0
2024-02-10,alimentos,329,13.95,4,0.0,0,1,55.8,5.896057347670252,0
2024-02-11,alimentos,774,23.44,4,0.0,0,1,93.76,8.255119453924914,0
2024-02-12,alimentos,745,19.12,4,0.0,0,1,76.48,9.741108786610878,0
2024-02-13,alimentos,721,20.36,4,2.59,0,1,81.44,8.853143418467583,0
2024-02-14,alimentos,689,22.88,4,0.0,0,1,91.52,7.528409090909091,0
2024-02-15,alimentos,662,10.81,4,2.18,0,1,43.24,15.309898242368178,0
2024-02-16,alimentos,623,26.53,4,0.35,0,1,106.12,5.870712401055409,0
2024-02-17,alimentos,587,18.35,4,0.0,0,1,73.4,7.997275204359672,0
2024-02-18,alimentos,550,22.76,4,3.9,0,1,91.04,6.0413005272407725,0
2024-02-19,alimentos,523,23.2,4,0.0,0,1,92.8,5.635775862068965,0
2024-02-20,alimentos,498,26.95,4,2.19,0,1,107.8,4.619666048237477,1
2024-02-21,alimentos,462,19.58,4,3.02,0,1,78.32,5.898876404494382,0
2024-02-22,alimentos,440,9.48,4,0.0,0,1,37.92,11.60337552742616,0
2024-02-23,alimentos,408,20.39,4,0.0,0,1,81.56,5.002452182442374,1
2024-02-24,alimentos,375,21.1,4,3.09,0,1,84.4,4.443127962085308,1
2024-02-25,alimentos,348,14.93,4,0.74,0,1,59.72,5.827193569993303,0
2024-02-26,alimentos,322,20.84,4,1.73,0,1,83.36,3.862763915547025,1
2024-02-27,alimentos,671,18.29,4,0.54,0,1,73.16,9.171678512848551,0
2024-02-28,alimentos,654,13.39,4,1.96,0,1,53.56,12.21060492905153,0
2024-02-29,alimentos,621,23.46,4,0.0,0,1,93.84,6.617647058823529,0
2024-03-01,alimentos,584,17.28,4,1.89,0,1,69.12,8.449074074074074,0
2024-03-02,alimentos,553,18.07,4,0.07,0,1,72.28,7.6508024349750965,0
2024-03-03,alimentos,533,17.79,4,0.0,0,1,71.16,7.490163012928612,0
2024-03-04,alimentos,501,26.28,4,0.0,0,1,105.12,4.7659817351598175,1
2024-03-05,alimentos,476,19.9,4,0.0,0,1,79.6,5.9798994974874375,0
2024-03-06,alimentos,450,20.5,4,0.12,0,1,82.0,5.487804878048781,1
2024-03-07,alimentos,419,17.9,4,2.86,0,1,71.6,5.85195530726257,0
2024-03-08,alimentos,396,22.41,4,0.81,0,1,89.64,4.417670682730924,1
2024-03-09,alimentos,369,26.85,4,0.0,0,1,107.4,3.435754189944134,1
2024-03-10,alimentos,347,23.34,4,0.06,0,1,93.36,3.716795201371037,1
2024-03-11,alimentos,321,23.53,4,0.0,0,1,94.12,3.4105397365065873,1
2024-03-12,alimentos,730,23.13,4,0.0,0,1,92.52,7.8901859057501085,0
2024-03-13,alimentos,701,13.2,4,1.25,0,1,52.8,13.276515151515152,0
2024-03-14,alimentos,666,15.72,4,0.0,0,1,62.88,10.591603053435113,0
2024-03-15,alimentos,636,19.08,4,0.0,0,1,76.32,8.333333333333334,0
2024-03-16,alimentos,610,16.47,4,0.0,0,1,65.88,9.25925925925926,0
2024-03-17,alimentos,576,14.78,4,0.0,0,1,59.12,9.742895805142084,0
2024-03-18,alimentos,554,10.74,4,3.49,0,1,42.96,12.895716945996275,0
2024-03-19,alimentos,529,13.37,4,0.0,0,1,53.48,9.891548242333583,0
2024-03-20,alimentos,503,18.82,4,0.0,0,1,75.28,6.681721572794899,0
2024-03-21,alimentos,469,19.75,4,2.02,0,1,79.0,5.936708860759493,0
2024-03-22,alimentos,448,16.13,4,2.5,0,1,64.52,6.9435833849969,0
2024-03-23,alimentos,425,20.49,4,0.0,0,1,81.96,5.185456320156174,1
2024-03-24,alimentos,396,17.93,4,2.94,0,1,71.72,5.521472392638037,1
2024-03-25,alimentos,370,25.55,4,0.0,0,1,102.2,3.6203522504892365,1
2024-03-26,alimentos,348,19.29,4,1.79,0,1,77.16,4.510108864696734,1
2024-03-27,alimentos,317,23.58,4,0.28,0,1,94.32,3.3608990670059375,1
2024-03-28,alimentos,612,21.12,4,1.3,0,1,84.48,7.244318181818182,0
2024-03-29,alimentos,587,13.09,4,1.64,0,1,52.36,11.210847975553857,0
2024-03-30,alimentos,547,19.65,4,0.3,0,1,78.6,6.959287531806616,0
2024-03-31,alimentos,525,13.92,4,1.48,0,1,55.68,9.428879310344827,0
2024-04-01,alimentos,503,19.56,4,2.0,0,1,78.24,6.428936605316974,0
2024-04-02,alimentos,472,16.37,4,0.0,0,1,65.48,7.208307880268784,0
2024-04-03,alimentos,436,22.01,4,0.0,0,1,88.04,4.952294411631076,1
2024-04-04,alimentos,410,13.39,4,2.27,0,1,53.56,7.65496639283047,0
2024-04-05,alimentos,381,20.17,4,0.0,0,1,80.68,4.722359940505701,1
2024-04-06,alimentos,353,22.96,4,0.0,0,1,91.84,3.8436411149825784,1
2024-04-07,alimentos,327,24.64,4,3.53,0,1,98.56,3.317775974025974,1
2024-04-08,alimentos,647,16.28,4,0.0,0,1,65.12,9.935503685503685,0
2024-04-09,alimentos,612,20.19,4,0.85,0,1,80.76,7.578008915304606,0
2024-04-10,alimentos,581,21.02,4,1.27,0,1,84.08,6.910085632730733,0
2024-04-11,alimentos,553,27.84,4,1.36,0,1,111.36,4.965876436781609,1
2024-04-12,alimentos,518,12.69,4,0.0,0,1,50.76,10.20488573680063,0
2024-04-13,alimentos,487,15.54,4,0.0,0,1,62.16,7.834620334620335,0
2024-04-14,alimentos,454,34.12,4,4.76,0,1,136.48,3.326494724501759,1
2024-04-15,alimentos,431,18.73,4,0.0,0,1,74.92,5.752802989855846,0
2024-04-16,alimentos,401,10.65,4,0.0,0,1,42.6,9.413145539906102,0
2024-04-17,alimentos,367,17.19,4,0.0,0,1,68.76,5.33740546829552,1
2024-04-18,alimentos,342,6.26,4,0.06,0,1,25.04,13.65814696485623,0
2024-04-19,alimentos,300,21.3,4,0.0,0,1,85.2,3.52112676056338,1
2024-04-20,alimentos,601,24.15,4,2.99,0,1,96.6,6.221532091097309,0
2024-04-21,alimentos,577,15.54,4,3.63,0,1,62.16,9.282496782496784,0
2024-04-22,alimentos,552,17.75,4,0.38,0,1,71.0,7.774647887323944,0
2024-04-23,alimentos,533,24.72,4,0.0,0,1,98.88,5.39037216828479,1
2024-04-24,alimentos,501,11.35,4,4.1,0,1,45.4,11.035242290748899,0
2024-04-25,alimentos,471,13.49,4,0.0,0,1,53.96,8.728687916975538,0
2024-04-26,alimentos,433,18.96,4,0.89,0,1,75.84,5.709388185654008,0
2024-04-27,alimentos,405,16.34,4,1.18,0,1,65.36,6.196450428396573,0
2024-04-28,alimentos,381,18.63,4,0.0,0,1,74.52,5.112721417069244,1
2024-04-29,alimentos,350,13.78,4,0.0,0,1,55.12,6.34978229317852,0
2024-04-30,alimentos,316,21.17,4,4.15,0,1,84.68,3.731695795937647,1
2024-05-01,alimentos,532,19.35,4,0.99,0,1,77.4,6.873385012919896,0
2024-05-02,alimentos,502,22.85,4,1.43,0,1,91.4,5.49234135667396,1
2024-05-03,alimentos,471,21.1,4,2.07,0,1,84.4,5.580568720379147,1
2024-05-04,alimentos,436,21.13,4,1.3,0,1,84.52,5.158542356838618,1
2024-05-05,alimentos,394,12.87,4,2.46,0,1,51.48,7.653457653457654,0
2024-05-06,alimentos,362,22.56,4,1.53,0,1,90.24,4.011524822695035,1
2024-05-07,alimentos,329,18.45,4,0.18,0,1,73.8,4.4579945799458,1
2024-05-08,alimentos,760,19.27,4,6.77,0,1,77.08,9.859885832900883,0
2024-05-09,alimentos,728,25.34,4,0.0,0,1,101.36,7.18232044198895,0
2024-05-10,alimentos,697,16.5,4,0.0,0,1,66.0,10.56060606060606,0
2024-05-11,alimentos,674,26.86,4,3.23,0,1,107.44,6.273268801191363,0
2024-05-12,alimentos,652,27.32,4,2.04,0,1,109.28,5.966325036603221,0
2024-05-13,alimentos,621,23.86,4,0.0,0,1,95.44,6.506705783738474,0
2024-05-14,alimentos,589,15.2,4,0.0,0,1,60.8,9.6875,0
2024-05-15,alimentos,559,9.17,4,0.48,0,1,36.68,15.239912758996729,0
2024-05-16,alimentos,522,25.49,4,1.11,0,1,101.96,5.1196547665751275,1
2024-05-17,alimentos,494,20.66,4,0.49,0,1,82.64,5.977734753146176,0
2024-05-18,alimentos,464,16.37,4,0.0,0,1,65.48,7.08613317043372,0
2024-05-19,alimentos,430,25.97,4,1.85,0,1,103.88,4.139391605698884,1
2024-05-20,alimentos,410,15.79,4,0.62,0,1,63.16,6.491450284990501,0
2024-05-21,alimentos,382,17.98,4,2.26,0,1,71.92,5.311457174638487,1
2024-05-22,alimentos,343,22.72,4,0.8,0,1,90.88,3.7742077464788735,1
2024-05-23,alimentos,319,14.53,4,0.0,0,1,58.12,5.488644184445974,1
2024-05-24,alimentos,593,19.55,4,1.49,0,1,78.2,7.58312020460358,0
2024-05-25,alimentos,561,25.55,4,2.47,0,1,102.2,5.489236790606653,1
2024-05-26,alimentos,535,21.16,4,1.32,0,1,84.64,6.320888468809073,0
2024-05-27,alimentos,514,26.34,4,0.0,0,1,105.36,4.878511769172362,1
2024-05-28,alimentos,490,25.77,4,1.11,0,1,103.08,4.753589445091191,1
2024-05-29,alimentos,466,20.14,4,0.0,0,1,80.56,5.784508440913605,0
2024-05-30,alimentos,438,8.42,4,0.66,0,1,33.68,13.004750593824228,0
2024-05-31,alimentos,402,14.57,4,1.54,0,1,58.28,6.897735072065888,0
2024-06-01,alimentos,374,23.92,4,0.06,0,1,95.68,3.9088628762541804,1
2024-06-02,alimentos,345,12.35,4,1.81,0,1,49.4,6.983805668016195,0
2024-06-03,alimentos,329,18.47,4,1.51,0,1,73.88,4.453167298321603,1
2024-06-04,alimentos,646,21.79,4,1.26,0,1,87.16,7.411656723267554,0
2024-06-05,alimentos,621,27.45,4,0.0,0,1,109.8,5.655737704918033,0
2024-06-06,alimentos,599,17.22,4,2.55,0,1,68.88,8.696283391405343,0
2024-06-07,alimentos,582,16.88,4,3.5,0,1,67.52,8.619668246445498,0
